sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,safety_bucket,safety_reason,recommended_clarification
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0011,Pistachio Pyramid(Topping),Baklawa,21069099,search_keyword,boukaj,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""boukaj"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0011"
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio Assiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio High Jump Baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio High Gap Baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio assiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio high jump baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio high gap baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0012
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0023, OAS-AS-BKL-0024","Ambiguous phrase ""पिस्ता बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0012,Chocolate Pistachio Asiyah,Baklawa,21069099,search_keyword,asiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""asiyah"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0012"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0017, OAS-AS-BKL-0020","Ambiguous phrase ""काजू बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0013,Chocolate Cashew Asiyah,Baklawa,21069099,search_keyword,asiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""asiyah"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0013"
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0017, OAS-AS-BKL-0020","Ambiguous phrase ""काजू बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0014,Mor Cashew Asiyah,Baklawa,21069099,search_keyword,asiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""asiyah"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0014"
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio Assiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0015
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio High Jump Baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0015
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio High Gap Baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0015
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio assiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0015
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio high jump baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0015
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio high gap baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0015
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0023, OAS-AS-BKL-0024","Ambiguous phrase ""पिस्ता बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0015,Mor Pistachio Asiyah,Baklawa,21069099,search_keyword,asiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""asiyah"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0015"
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio Assiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0016
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio High Jump Baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0016
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,official_alias,Pistachio High Gap Baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0016
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio assiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0016
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio high jump baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0016
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,whatsapp_keyword,pistachio high gap baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0016
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0023, OAS-AS-BKL-0024","Ambiguous phrase ""पिस्ता बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0016,Pistachio Asiyah,Baklawa,21069099,search_keyword,asiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""asiyah"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0016"
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0017, OAS-AS-BKL-0020","Ambiguous phrase ""काजू बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0017,Cashew Asiyah,Baklawa,21069099,search_keyword,asiyah,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""asiyah"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0017"
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0023, OAS-AS-BKL-0024","Ambiguous phrase ""पिस्ता बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,regional_term,काजू कित्ता,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 2 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0018","Ambiguous phrase ""काजू कित्ता"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0018,Diamond Pistachio,Baklawa,21069099,search_keyword,kitta,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""kitta"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0018"
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,official_alias,Pistachio Boukaj,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0019
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,whatsapp_keyword,pistachio boukaj,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,Pistachio-only phrase — pair with shape (ring/tart/pyramid/asiyah/durum) for OAS-AS-BKL-0019
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0023, OAS-AS-BKL-0024","Ambiguous phrase ""पिस्ता बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
